2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.744026 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 8 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[8], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p8.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8/p8.pt', device='cuda', log=PosixPath('logs/finetune-p8.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:03 : Train/Eval/Test: 432/142/147
2024-11-16 23:15:03 : Started training loop for p8.pt
2024-11-16 23:15:08 : 1/80 | 0/28: 675.57660
2024-11-17 01:19:31 : 75/80 | 19/28: 0.29856
2024-11-17 01:19:34 : 75/80 | 20/28: 0.22640
2024-11-17 01:19:37 : 75/80 | 21/28: 0.25254
2024-11-17 01:19:40 : 75/80 | 22/28: 0.22706
2024-11-17 01:19:43 : 75/80 | 23/28: 0.29679
2024-11-17 01:19:45 : 75/80 | 24/28: 0.47108
2024-11-17 01:19:48 : 75/80 | 25/28: 0.34134
2024-11-17 01:19:51 : 75/80 | 26/28: 0.39143
2024-11-17 01:20:16 : 75: Evaluation loss: 13.75943 | Pearson: 0.48700 | QWK:  0.35400
2024-11-17 01:20:19 : 76/80 | 0/28: 1.63603
2024-11-17 01:20:21 : 76/80 | 1/28: 0.86532
2024-11-17 01:20:24 : 76/80 | 2/28: 0.49080
2024-11-17 01:20:27 : 76/80 | 3/28: 0.62252
2024-11-17 01:20:30 : 76/80 | 4/28: 0.45319
2024-11-17 01:20:32 : 76/80 | 5/28: 0.25545
2024-11-17 01:20:35 : 76/80 | 6/28: 0.24428
2024-11-17 01:20:38 : 76/80 | 7/28: 0.32036
2024-11-17 01:20:41 : 76/80 | 8/28: 0.47555
2024-11-17 01:20:44 : 76/80 | 9/28: 0.25339
2024-11-17 01:20:46 : 76/80 | 10/28: 0.26079
2024-11-17 01:20:49 : 76/80 | 11/28: 0.23363
2024-11-17 01:20:52 : 76/80 | 12/28: 0.17835
2024-11-17 01:20:55 : 76/80 | 13/28: 0.19754
2024-11-17 01:20:57 : 76/80 | 14/28: 0.31146
2024-11-17 01:21:00 : 76/80 | 15/28: 0.26515
2024-11-17 01:21:03 : 76/80 | 16/28: 0.36673
2024-11-17 01:21:06 : 76/80 | 17/28: 0.20685
2024-11-17 01:21:09 : 76/80 | 18/28: 0.32226
2024-11-17 01:21:11 : 76/80 | 19/28: 0.34817
2024-11-17 01:21:14 : 76/80 | 20/28: 0.23366
2024-11-17 01:21:17 : 76/80 | 21/28: 0.18968
2024-11-17 01:21:20 : 76/80 | 22/28: 0.29639
2024-11-17 01:21:23 : 76/80 | 23/28: 0.15798
2024-11-17 01:21:25 : 76/80 | 24/28: 0.50360
2024-11-17 01:21:28 : 76/80 | 25/28: 0.26758
2024-11-17 01:21:31 : 76/80 | 26/28: 0.26571
2024-11-17 01:21:56 : 76: Evaluation loss: 12.10338 | Pearson: 0.51100 | QWK:  0.41500
2024-11-17 01:21:58 : 77/80 | 0/28: 0.99399
2024-11-17 01:22:01 : 77/80 | 1/28: 0.59289
2024-11-17 01:22:04 : 77/80 | 2/28: 0.43161
2024-11-17 01:22:07 : 77/80 | 3/28: 0.97912
2024-11-17 01:22:09 : 77/80 | 4/28: 0.36539
2024-11-17 01:22:12 : 77/80 | 5/28: 0.24015
2024-11-17 01:22:15 : 77/80 | 6/28: 0.40468
2024-11-17 01:22:18 : 77/80 | 7/28: 0.58487
2024-11-17 01:22:20 : 77/80 | 8/28: 0.42594
2024-11-17 01:22:23 : 77/80 | 9/28: 0.24924
2024-11-17 01:22:26 : 77/80 | 10/28: 0.46476
2024-11-17 01:22:29 : 77/80 | 11/28: 0.26237
2024-11-17 01:22:31 : 77/80 | 12/28: 0.32441
2024-11-17 01:22:34 : 77/80 | 13/28: 0.26636
2024-11-17 01:22:37 : 77/80 | 14/28: 0.25071
2024-11-17 01:22:40 : 77/80 | 15/28: 0.40318
2024-11-17 01:22:43 : 77/80 | 16/28: 0.48542
2024-11-17 01:22:45 : 77/80 | 17/28: 0.28143
2024-11-17 01:22:48 : 77/80 | 18/28: 0.30170
2024-11-17 01:22:51 : 77/80 | 19/28: 0.24618
2024-11-17 01:22:54 : 77/80 | 20/28: 0.42154
2024-11-17 01:22:57 : 77/80 | 21/28: 0.27973
2024-11-17 01:22:59 : 77/80 | 22/28: 0.14504
2024-11-17 01:23:02 : 77/80 | 23/28: 0.25389
2024-11-17 01:23:05 : 77/80 | 24/28: 0.27151
2024-11-17 01:23:08 : 77/80 | 25/28: 0.22689
2024-11-17 01:23:10 : 77/80 | 26/28: 0.16656
2024-11-17 01:23:35 : 77: Evaluation loss: 10.93505 | Pearson: 0.57900 | QWK:  0.48800
2024-11-17 01:23:38 : 78/80 | 0/28: 0.52159
2024-11-17 01:23:41 : 78/80 | 1/28: 0.40992
2024-11-17 01:23:44 : 78/80 | 2/28: 0.36426
2024-11-17 01:23:46 : 78/80 | 3/28: 0.37130
2024-11-17 01:23:49 : 78/80 | 4/28: 0.34962
2024-11-17 01:23:52 : 78/80 | 5/28: 0.29321
2024-11-17 01:23:54 : 78/80 | 6/28: 0.66494
2024-11-17 01:23:57 : 78/80 | 7/28: 0.30488
2024-11-17 01:24:00 : 78/80 | 8/28: 0.13326
2024-11-17 01:24:03 : 78/80 | 9/28: 0.26019
2024-11-17 01:24:05 : 78/80 | 10/28: 0.22816
2024-11-17 01:24:08 : 78/80 | 11/28: 0.22061
2024-11-17 01:24:11 : 78/80 | 12/28: 0.41256
2024-11-17 01:24:14 : 78/80 | 13/28: 0.34235
2024-11-17 01:24:17 : 78/80 | 14/28: 0.36222
2024-11-17 01:24:19 : 78/80 | 15/28: 0.30643
2024-11-17 01:24:22 : 78/80 | 16/28: 0.29058
2024-11-17 01:24:25 : 78/80 | 17/28: 0.24259
2024-11-17 01:24:28 : 78/80 | 18/28: 0.12277
2024-11-17 01:24:30 : 78/80 | 19/28: 0.21440
2024-11-17 01:24:33 : 78/80 | 20/28: 0.31399
2024-11-17 01:24:36 : 78/80 | 21/28: 0.21519
2024-11-17 01:24:39 : 78/80 | 22/28: 0.23636
2024-11-17 01:24:42 : 78/80 | 23/28: 0.11014
2024-11-17 01:24:44 : 78/80 | 24/28: 0.22878
2024-11-17 01:24:47 : 78/80 | 25/28: 0.33242
2024-11-17 01:24:50 : 78/80 | 26/28: 0.45996
2024-11-17 01:25:15 : 78: Evaluation loss: 11.19390 | Pearson: 0.57600 | QWK:  0.46200
2024-11-17 01:25:17 : 79/80 | 0/28: 0.22208
2024-11-17 01:25:20 : 79/80 | 1/28: 0.26175
2024-11-17 01:25:23 : 79/80 | 2/28: 0.26214
2024-11-17 01:25:26 : 79/80 | 3/28: 0.28860
2024-11-17 01:25:28 : 79/80 | 4/28: 0.26857
2024-11-17 01:25:31 : 79/80 | 5/28: 0.20950
2024-11-17 01:25:34 : 79/80 | 6/28: 0.22566
2024-11-17 01:25:37 : 79/80 | 7/28: 0.40363
2024-11-17 01:25:39 : 79/80 | 8/28: 0.18960
2024-11-17 01:25:42 : 79/80 | 9/28: 0.16169
2024-11-17 01:25:45 : 79/80 | 10/28: 0.18959
2024-11-17 01:25:48 : 79/80 | 11/28: 0.51562
2024-11-17 01:25:50 : 79/80 | 12/28: 0.06449
2024-11-17 01:25:53 : 79/80 | 13/28: 0.17944
2024-11-17 01:25:56 : 79/80 | 14/28: 0.28688
2024-11-17 01:25:59 : 79/80 | 15/28: 0.41030
2024-11-17 01:26:02 : 79/80 | 16/28: 0.24502
2024-11-17 01:26:04 : 79/80 | 17/28: 0.27785
2024-11-17 01:26:07 : 79/80 | 18/28: 0.15851
2024-11-17 01:26:10 : 79/80 | 19/28: 0.22995
2024-11-17 01:26:13 : 79/80 | 20/28: 0.16272
2024-11-17 01:26:16 : 79/80 | 21/28: 0.15603
2024-11-17 01:26:18 : 79/80 | 22/28: 0.35521
2024-11-17 01:26:21 : 79/80 | 23/28: 0.34078
2024-11-17 01:26:24 : 79/80 | 24/28: 0.36321
2024-11-17 01:26:26 : 79/80 | 25/28: 0.18869
2024-11-17 01:26:29 : 79/80 | 26/28: 0.22294
2024-11-17 01:26:54 : 79: Evaluation loss: 11.42929 | Pearson: 0.57200 | QWK:  0.44500
2024-11-17 01:26:57 : 80/80 | 0/28: 0.22847
2024-11-17 01:27:00 : 80/80 | 1/28: 0.30287
2024-11-17 01:27:02 : 80/80 | 2/28: 0.22571
2024-11-17 01:27:05 : 80/80 | 3/28: 0.20873
2024-11-17 01:27:08 : 80/80 | 4/28: 0.17041
2024-11-17 01:27:11 : 80/80 | 5/28: 0.18485
2024-11-17 01:27:13 : 80/80 | 6/28: 0.15323
2024-11-17 01:27:16 : 80/80 | 7/28: 0.10790
2024-11-17 01:27:19 : 80/80 | 8/28: 0.15034
2024-11-17 01:27:22 : 80/80 | 9/28: 0.74294
2024-11-17 01:27:24 : 80/80 | 10/28: 0.17752
2024-11-17 01:27:27 : 80/80 | 11/28: 0.27808
2024-11-17 01:27:30 : 80/80 | 12/28: 0.23006
2024-11-17 01:27:32 : 80/80 | 13/28: 0.27880
2024-11-17 01:27:35 : 80/80 | 14/28: 0.22548
2024-11-17 01:27:38 : 80/80 | 15/28: 0.20922
2024-11-17 01:27:41 : 80/80 | 16/28: 0.11312
2024-11-17 01:27:44 : 80/80 | 17/28: 0.19841
2024-11-17 01:27:47 : 80/80 | 18/28: 0.42219
2024-11-17 01:27:49 : 80/80 | 19/28: 0.28688
2024-11-17 01:27:52 : 80/80 | 20/28: 0.29417
2024-11-17 01:27:55 : 80/80 | 21/28: 0.21160
2024-11-17 01:27:58 : 80/80 | 22/28: 0.23037
2024-11-17 01:28:00 : 80/80 | 23/28: 0.40229
2024-11-17 01:28:03 : 80/80 | 24/28: 0.30387
2024-11-17 01:28:06 : 80/80 | 25/28: 0.33385
2024-11-17 01:28:09 : 80/80 | 26/28: 0.36571
2024-11-17 01:28:33 : 80: Evaluation loss: 12.30397 | Pearson: 0.56000 | QWK:  0.41300
2024-11-17 01:28:33 : Using best model from epoch 19
2024-11-17 01:28:33 : Performing final evaluation on the evaluation set
2024-11-17 01:28:46 : Pearson: 0.56000 | QWK: 0.41300
2024-11-17 01:28:46 : Performing final evaluation on the test set
2024-11-17 01:29:00 : Pearson: 0.59700 | QWK: 0.42900
